point	period	clk_before	clk_after	pull_team	n_poss	scor_team	h_or_b	bosWC	phlSP	pt_dur	pt_dur_txt
1	1	10:00:00	9:34:00	phlSP	1	bosWC	hold	1	0	26	00:26
2	1	9:34:00	9:05:00	bosWC	1	phlSP	hold	1	1	29	00:29
3	1	9:05:00	8:17:00	phlSP	1	bosWC	hold	2	1	48	00:48
4	1	8:17:00	8:03:00	bosWC	1	phlSP	hold	2	2	14	00:14
5	1	8:03:00	7:41:00	phlSP	1	bosWC	hold	3	2	22	00:22
6	1	7:41:00	7:12:00	bosWC	1	phlSP	hold	3	3	29	00:29
7	1	7:12:00	6:49:00	phlSP	1	bosWC	hold	4	3	23	00:23
8	1	6:49:00	5:49:00	bosWC	1	phlSP	hold	4	4	60	01:00
9	1	5:49:00	5:18:00	phlSP	1	bosWC	hold	5	4	31	00:31
10	1	5:18:00	4:20:00	bosWC	2	bosWC	break	6	4	58	00:58
11	1	4:20:00	4:06:00	bosWC	2	bosWC	break	7	4	14	00:14
12	1	4:06:00	2:56:00	bosWC	3	phlSP	hold	7	5	70	01:10
13	1	2:56:00	2:29:00	phlSP	1	bosWC	hold	8	5	27	00:27
14	1	2:29:00	2:06:00	bosWC	1	phlSP	hold	8	6	23	00:23
15	1	2:06:00	1:37:00	phlSP	1	bosWC	hold	9	6	29	00:29
16	1	1:37:00	1:03:00	bosWC	1	phlSP	hold	9	7	34	00:34
17	1	1:03:00	0:18:00	phlSP	1	bosWC	hold	10	7	45	00:45
18	1	0:18:00	0:06:00	bosWC	1	phlSP	hold	10	8	12	00:12
19	1	0:06:00	0:00:00	phlSP	NA	NA	NA	10	8	6	00:06
20	2	10:00:00	8:42:00	bosWC	1	phlSP	hold	10	9	78	01:18
21	2	8:42:00	8:15:00	phlSP	1	bosWC	hold	11	9	27	00:27
22	2	8:15:00	7:42:00	bosWC	1	phlSP	hold	11	10	33	00:33
23	2	7:42:00	7:10:00	phlSP	2	phlSP	break	11	11	32	00:32
24	2	7:10:00	4:42:00	phlSP	3	bosWC	hold	12	11	148	02:28
25	2	4:42:00	3:25:00	bosWC	1	phlSP	hold	12	12	77	01:17
26	2	3:25:00	2:08:00	phlSP	2	phlSP	break	12	13	77	01:17
27	2	2:08:00	1:12:00	phlSP	1	bosWC	hold	13	13	56	00:56
28	2	1:12:00	0:00:00	bosWC	NA	NA	NA	13	13	72	01:12
29	3	10:00:00	9:26:00	phlSP	2	phlSP	break	13	14	34	00:34
30	3	9:26:00	9:04:00	phlSP	1	bosWC	hold	14	14	22	00:22
31	3	9:04:00	7:23:00	bosWC	2	bosWC	break	15	14	101	01:41
32	3	7:23:00	6:33:00	bosWC	1	phlSP	hold	15	15	50	00:50
33	3	6:33:00	6:19:00	phlSP	1	bosWC	hold	16	15	14	00:14
34	3	6:19:00	5:51:00	bosWC	1	phlSP	hold	16	16	28	00:28
35	3	5:51:00	4:50:00	phlSP	2	phlSP	break	16	17	61	01:01
36	3	4:50:00	4:24:00	phlSP	1	bosWC	hold	17	17	26	00:26
37	3	4:24:00	3:17:00	bosWC	2	bosWC	break	18	17	67	01:07
38	3	3:17:00	2:37:00	bosWC	1	phlSP	hold	18	18	40	00:40
39	3	2:37:00	2:08:00	phlSP	1	bosWC	hold	19	18	29	00:29
40	3	2:08:00	1:47:00	bosWC	1	phlSP	hold	19	19	21	00:21
41	3	1:47:00	0:17:00	phlSP	4	phlSP	break	19	20	90	01:30
42	3	0:17:00	0:00:00	phlSP	NA	NA	NA	19	20	17	00:17
43	4	10:00:00	7:50:00	bosWC	3	phlSP	hold	19	21	130	02:10
44	4	7:50:00	7:20:00	phlSP	1	bosWC	hold	20	21	30	00:30
45	4	7:20:00	7:01:00	bosWC	1	phlSP	hold	20	22	19	00:19
46	4	7:01:00	5:01:00	phlSP	5	bosWC	hold	21	22	120	02:00
47	4	5:01:00	4:23:00	bosWC	1	phlSP	hold	21	23	38	00:38
48	4	4:23:00	3:55:00	phlSP	1	bosWC	hold	22	23	28	00:28
49	4	3:55:00	2:51:00	bosWC	1	phlSP	hold	22	24	64	01:04
50	4	2:51:00	2:25:00	phlSP	1	bosWC	hold	23	24	26	00:26
51	4	2:25:00	1:49:00	bosWC	1	phlSP	hold	23	25	36	00:36
52	4	1:49:00	1:41:00	phlSP	1	bosWC	hold	24	25	8	00:08
53	4	1:41:00	0:30:00	bosWC	1	phlSP	hold	24	26	71	01:11
54	4	0:30:00	0:16:00	phlSP	1	bosWC	hold	25	26	14	00:14
55	4	0:16:00	0:00:00	bosWC	NA	NA	NA	25	26	16	00:16
