point	period	clk_before	clk_after	pull_team	n_poss	scor_team	h_or_b	nykRM	wdcCT
1	1	10:00:00	8:55:00	nykRM	3	wdcCT	hold	0	1
2	1	8:55:00	7:30:00	wdcCT	3	nykRM	hold	1	1
3	1	7:30:00	6:16:00	nykRM	2	nykRM	break	2	1
4	1	6:16:00	5:48:00	nykRM	1	wdcCT	hold	2	2
5	1	5:48:00	5:22:00	wdcCT	1	nykRM	hold	3	2
6	1	5:22:00	5:00:00	nykRM	1	wdcCT	hold	3	3
7	1	5:00:00	3:08:00	wdcCT	3	nykRM	hold	4	3
8	1	3:08:00	2:16:00	nykRM	3	wdcCT	hold	4	4
9	1	2:16:00	1:46:00	wdcCT	1	nykRM	hold	5	4
10	1	1:46:00	0:47:40	nykRM	3	wdcCT	hold	5	5
11	1	0:47:40	0:05:30	wdcCT	2	wdcCT	break	5	6
12	1	0:05:30	0:00:00	wdcCT	NA	NA	NA	5	6
13	2	10:00:00	9:46:00	wdcCT	2	wdcCT	break	5	7
14	2	9:46:00	8:34:00	wdcCT	1	nykRM	hold	6	7
15	2	8:34:00	7:44:00	nykRM	3	wdcCT	hold	6	8
16	2	7:44:00	6:55:00	wdcCT	1	nykRM	hold	7	8
17	2	6:55:00	6:27:00	nykRM	1	wdcCT	hold	7	9
18	2	6:27:00	5:34:00	wdcCT	3	nykRM	hold	8	9
19	2	5:34:00	5:05:00	nykRM	1	wdcCT	hold	8	10
20	2	5:05:00	4:51:00	wdcCT	2	wdcCT	break	8	11
21	2	4:51:00	4:07:00	wdcCT	2	wdcCT	break	8	12
22	2	4:07:00	3:08:00	wdcCT	1	nykRM	hold	9	12
23	2	3:08:00	1:14:00	nykRM	6	nykRM	break	10	12
24	2	1:14:00	0:00:00	nykRM	NA	NA	NA	10	12
25	3	10:00:00	8:03:00	nykRM	3	wdcCT	hold	10	13
26	3	8:03:00	7:22:00	wdcCT	1	nykRM	hold	11	13
27	3	7:22:00	6:17:00	nykRM	2	nykRM	break	12	13
28	3	6:17:00	5:04:00	nykRM	3	wdcCT	hold	12	14
29	3	5:04:00	4:32:00	wdcCT	2	wdcCT	break	12	15
30	3	4:32:00	1:23:00	wdcCT	7	nykRM	hold	13	15
31	3	1:23:00	0:00:00	nykRM	NA	NA	NA	13	15
32	4	10:00:00	9:43:00	wdcCT	1	nykRM	hold	14	15
33	4	9:43:00	9:00:00	nykRM	1	wdcCT	hold	14	16
34	4	9:00:00	8:24:00	wdcCT	1	nykRM	hold	15	16
35	4	8:24:00	6:18:00	nykRM	3	wdcCT	hold	15	17
36	4	6:18:00	5:40:00	wdcCT	2	wdcCT	break	15	18
37	4	5:40:00	4:25:00	wdcCT	2	wdcCT	break	15	19
38	4	4:25:00	2:59:00	wdcCT	2	wdcCT	break	15	20
39	4	2:59:00	0:29:09	wdcCT	4	wdcCT	break	15	21
40	4	0:29:09	0:00:00	wdcCT	NA	NA	NA	15	21
