poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr
41	1	21	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89
41	1	21	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21
41	1	21	4	5	ao	0	O-CTH	vanNH-21		D-D	pdxST-5
42	2	21	6	7	ao	0	O-CTH	pdxST-5		O-CTH	pdxST-21
42	2	21	7	8	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-7
42	2	21	8	9	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8
42	2	21	9	10	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-7
42	2	21	10	11	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-88
42	2	21	11	12	ao	0	O-CTH	pdxST-88		O-TD	pdxST-3
43	3	21	13	14	ao	0	O-PU	vanNH-5		O-G	vanNH-98
44	1	22	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-9
44	1	22	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73
44	1	22	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-9
44	1	22	5	6	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-24
44	1	22	6	7	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-2
44	1	22	7	8	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-9
44	1	22	8	9	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-6
44	1	22	9	10	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73
44	1	22	10	11	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-16
44	1	22	11	12	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-42
44	1	22	12	13	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24
44	1	22	13	14	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6
44	1	22	14	15	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-24
44	1	22	15	16	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6
44	1	22	16	17	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-24
44	1	22	17	18	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42
44	1	22	18	19	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24
44	1	22	19	20	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9
44	1	22	20	21	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-16
44	1	22	21	22	ao	0	O-CTH	pdxST-16		O-G	pdxST-6
45	1	23	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5
45	1	23	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21
45	1	23	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-72
45	1	23	5	5	an	-1	O-CTH	vanNH-72		NA	vanNH-72
46	2	23	6	7	ao	0	O-PU	pdxST-8		O-CTH	pdxST-88
46	2	23	7	8	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-7
46	2	23	8	9	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-88
46	2	23	9	10	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-21
46	2	23	10	11	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-88
46	2	23	11	12	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-7
46	2	23	12	13	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-17
46	2	23	13	14	ao	0	O-CTH	pdxST-17		O-CTH	pdxST-21
46	2	23	14	15	ao	0	O-CTH	pdxST-21		O-G	pdxST-5
47	1	24	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5
47	1	24	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89
47	1	24	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10
47	1	24	5	5	an	-1	O-CTH	vanNH-10		NA	vanNH-10
48	2	24	6	7	ao	0	O-PU	pdxST-21		O-CTH	pdxST-7
48	2	24	7	8	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-21
48	2	24	8	9	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-8
48	2	24	9	10	ao	0	O-CTH	pdxST-8		O-G	pdxST-17
49	1	25	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89
49	1	25	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22
49	1	25	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-8
49	1	25	5	6	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-89
49	1	25	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-11
49	1	25	7	8	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-21
49	1	25	8	9	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89
49	1	25	9	10	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-11
49	1	25	10	11	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-5
49	1	25	11	12	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21
49	1	25	12	13	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-8
49	1	25	13	14	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-5
49	1	25	14	15	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-11
49	1	25	15	16	ao	0	O-CTH	vanNH-11		O-G	vanNH-21
50	1	26	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-73
50	1	26	3	4	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24
50	1	26	4	5	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42
50	1	26	5	6	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-1
50	1	26	6	7	ao	0	O-CTH	pdxST-1		O-CTH	pdxST-9
50	1	26	7	8	ao	0	O-CTH	pdxST-9		O-G	pdxST-6
51	1	27	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89
51	1	27	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22
51	1	27	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21
51	1	27	5	6	ao	0	O-CTH	vanNH-21		O-G	vanNH-98
52	1	28	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-9
52	1	28	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-42
52	1	28	4	5	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-9
52	1	28	5	6	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73
52	1	28	6	7	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-2
52	1	28	7	8	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-42
52	1	28	8	9	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24
52	1	28	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9
52	1	28	10	11	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-24
52	1	28	11	12	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6
52	1	28	12	14	ao	1	O-CTH	pdxST-6	D-F	O-CTH	pdxST-2
52	1	28	14	15	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-24
52	1	28	15	16	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42
52	1	28	16	16	an	-1	O-CTH	pdxST-42		NA	pdxST-42
53	2	28	17	18	ao	0	O-PU	vanNH-11		O-CTH	vanNH-45
53	2	28	18	19	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-27
53	2	28	19	20	ao	0	O-CTH	vanNH-27		O-CTH	vanNH-24
53	2	28	20	21	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-8
53	2	28	21	23	ao	1	O-CTH	vanNH-8	O-VP	O-CTH	vanNH-11
53	2	28	23	24	ao	0	O-CTH	vanNH-11		O-G	vanNH-4
54	1	29	2	3	ao	0	O-PU	pdxST-88		O-CTH	pdxST-24
54	1	29	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9
54	1	29	4	5	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-42
54	1	29	5	6	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-6
54	1	29	6	7	ao	0	O-CTH	pdxST-6		O-G	pdxST-2
55	1	30	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5
55	1	30	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98
55	1	30	4	4	an	-1	O-CTH	vanNH-98		NA	vanNH-98
56	2	30	5	6	ao	0	O-PU	pdxST-7		O-CTH	pdxST-8
56	2	30	6	7	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-3
56	2	30	7	8	ao	0	O-CTH	pdxST-3		O-OV	pdxST-8
57	3	30	9	10	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89
57	3	30	10	11	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5
57	3	30	11	12	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10
57	3	30	12	13	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-72
57	3	30	13	14	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-5
57	3	30	14	14	an	-1	O-CTH	vanNH-5		NA	vanNH-5
58	4	30	15	16	ao	0	O-PU	pdxST-88		O-TO	pdxST-7
58	4	30	17	18	ao	0	O-PU	pdxST-24		O-CTH	pdxST-9
58	4	30	18	19	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-24
58	4	30	19	20	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6
58	4	30	20	21	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-42
58	4	30	21	22	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-6
58	4	30	22	23	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73
58	4	30	23	24	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-7
58	4	30	24	25	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-42
58	4	30	25	26	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-7
58	4	30	26	27	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-73
58	4	30	27	28	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24
58	4	30	28	29	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-2
58	4	30	29	30	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-6
58	4	30	30	31	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-42
58	4	30	31	32	ao	0	O-CTH	pdxST-42		D-D	vanNH-8
59	1	31	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-9
59	1	31	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73
59	1	31	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-6
59	1	31	5	6	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-2
59	1	31	6	7	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-42
59	1	31	7	8	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-73
59	1	31	8	9	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-42
59	1	31	9	10	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-73
59	1	31	10	11	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24
59	1	31	11	12	ao	0	O-CTH	pdxST-24		D-D	vanNH-24
60	2	31	13	14	ao	0	O-PU	vanNH-4		O-CTH	vanNH-8
60	2	31	14	15	ao	0	O-CTH	vanNH-8		D-D	pdxST-24
61	3	31	16	17	ao	0	O-PU	pdxST-24		O-CTH	pdxST-73
61	3	31	17	18	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-2
61	3	31	18	19	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-9
61	3	31	19	20	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-42
61	3	31	20	21	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-73
61	3	31	21	22	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-16
61	3	31	22	23	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-24
61	3	31	23	24	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-2
61	3	31	24	26	ao	1	O-CTH	pdxST-2	D-F	O-CTH	pdxST-16
61	3	31	26	27	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-24
61	3	31	27	28	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42
61	3	31	28	29	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-2
61	3	31	29	30	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-6
61	3	31	30	31	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-2
61	3	31	31	32	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-73
61	3	31	32	33	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-2
61	3	31	33	34	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-24
61	3	31	34	36	ao	1	O-CTH	pdxST-24	D-F	O-G	pdxST-6
62	1	32	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89
62	1	32	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5
62	1	32	4	5	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89
62	1	32	5	6	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22
62	1	32	6	7	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-98
62	1	32	7	8	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-72
62	1	32	8	9	ao	0	O-CTH	vanNH-72		D-D	pdxST-7
63	2	32	10	11	ao	0	O-PU	pdxST-8		O-CTH	pdxST-88
63	2	32	11	12	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-7
63	2	32	12	13	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-88
63	2	32	13	14	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-17
63	2	32	14	15	ao	0	O-CTH	pdxST-17		O-CTH	pdxST-3
63	2	32	15	16	ao	0	O-CTH	pdxST-3		O-G	pdxST-21
64	1	33	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5
64	1	33	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10
64	1	33	4	5	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-11
64	1	33	5	6	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-8
64	1	33	6	7	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-13
64	1	33	7	8	ao	0	O-CTH	vanNH-13		O-CTH	vanNH-8
64	1	33	8	9	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-89
64	1	33	9	10	ao	0	O-CTH	vanNH-89		O-G	vanNH-5
65	1	34	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-9
65	1	34	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73
65	1	34	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-9
65	1	34	5	6	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-2
65	1	34	6	7	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-42
65	1	34	7	8	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-6
65	1	34	8	9	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-2
65	1	34	9	10	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-16
65	1	34	10	11	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-24
65	1	34	11	12	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9
65	1	34	12	13	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73
65	1	34	13	14	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24
65	1	34	14	18	aa	3	O-CTH	pdxST-24	D-F,D-SO,D-SI	O-PU	pdxST-24
65	1	34	18	19	ao	0	O-PU	pdxST-24		O-F	pdxST-73
66	2	34	20	21	ao	0	O-PU	vanNH-24		O-CTH	vanNH-31
66	2	34	21	22	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-8
66	2	34	22	23	ao	0	O-CTH	vanNH-8		O-TO	vanNH-?
66	2	34	25	27	ao	1	O-PU	vanNH-89	D-F	O-CTH	vanNH-98
66	2	34	27	28	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-89
66	2	34	28	29	ao	0	O-CTH	vanNH-89		O-G	vanNH-98
67	1	35	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-9
67	1	35	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-42
67	1	35	4	5	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-2
67	1	35	5	6	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-6
67	1	35	6	7	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-16
67	1	35	7	8	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-2
67	1	35	8	9	ao	0	O-CTH	pdxST-2		O-G	pdxST-42
68	1	36	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89
68	1	36	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5
68	1	36	4	5	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89
68	1	36	5	6	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-98
68	1	36	6	7	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-5
68	1	36	7	7	an	-1	O-CTH	vanNH-5		NA	vanNH-5
69	2	36	8	9	ao	0	O-PU	pdxST-7		O-CTH	pdxST-88
69	2	36	9	10	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-8
69	2	36	10	11	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-3
69	2	36	11	12	ao	0	O-CTH	pdxST-3		O-G	pdxST-17
70	1	37	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5
70	1	37	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-8
70	1	37	4	5	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-11
70	1	37	5	6	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-5
70	1	37	6	7	ao	0	O-CTH	vanNH-5		O-G	vanNH-8
71	1	38	2	3	ao	0	O-PU	pdxST-9		O-CTH	pdxST-24
71	1	38	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73
71	1	38	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24
71	1	38	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-16
71	1	38	6	7	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-24
71	1	38	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73
71	1	38	8	9	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-42
71	1	38	9	10	ao	0	O-CTH	pdxST-42		O-G	pdxST-16
72	1	39	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89
72	1	39	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22
72	1	39	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-98
72	1	39	5	6	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-10
72	1	39	6	7	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89
72	1	39	7	8	ao	0	O-CTH	vanNH-89		O-G	vanNH-22
73	1	40	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-24
73	1	40	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73
73	1	40	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24
73	1	40	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42
73	1	40	6	7	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24
73	1	40	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-2
73	1	40	8	9	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-24
73	1	40	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42
73	1	40	10	11	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24
73	1	40	11	12	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6
73	1	40	12	13	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-24
73	1	40	13	14	ao	0	O-CTH	pdxST-24		D-D	vanNH-14
74	2	40	16	17	ao	0	O-PU	vanNH-5		O-CTH	vanNH-21
74	2	40	17	18	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-22
74	2	40	18	19	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-5
74	2	40	19	20	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-22
74	2	40	20	22	ao	1	O-CTH	vanNH-22	D-F	O-G	vanNH-98
75	1	41	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-24
75	1	41	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73
75	1	41	4	4	an	-1	O-CTH	pdxST-73		NA	pdxST-73
