point	period	clk_before	clk_after	pull_team	n_poss	scor_team	h_or_b	vanNH	wdcCT
1	1	10:00:00	9:07:00	wdcCT	2	wdcCT	break	0	1
2	1	9:07:00	7:50:00	wdcCT	2	wdcCT	break	0	2
3	1	7:50:00	6:41:00	wdcCT	1	vanNH	hold	1	2
4	1	6:41:00	5:42:00	vanNH	1	wdcCT	hold	1	3
5	1	5:42:00	4:34:00	wdcCT	2	wdcCT	break	1	4
6	1	4:34:00	2:26:00	wdcCT	2	wdcCT	break	1	5
7	1	2:26:00	1:47:00	wdcCT	2	wdcCT	break	1	6
8	1	1:47:00	1:13:00	wdcCT	1	vanNH	hold	2	6
9	1	1:13:00	0:51:00	vanNH	1	wdcCT	hold	2	7
10	1	0:51:00	0:05:00	wdcCT	2	wdcCT	break	2	8
11	1	0:05:00	0:00:00	wdcCT	NA	NA	NA	2	8
12	2	10:00:00	9:47:00	vanNH	1	wdcCT	hold	2	9
13	2	9:47:00	7:28:00	wdcCT	6	wdcCT	break	2	10
14	2	7:28:00	6:06:00	wdcCT	3	vanNH	hold	3	10
15	2	6:06:00	4:05:00	vanNH	3	wdcCT	hold	3	11
16	2	4:05:00	3:36:00	wdcCT	1	vanNH	hold	4	11
17	2	3:36:00	1:55:00	vanNH	3	wdcCT	hold	4	12
18	2	1:55:00	0:58:00	wdcCT	2	wdcCT	break	4	13
19	2	0:58:00	0:00:00	wdcCT	NA	NA	NA	4	13
20	3	10:00:00	NA	NA	NA	NA	NA	4	13
